# C:\Users\Righi_Gi\Desktop\KKK.txt
# Nuovo Profilo
# 13/07/2026, 15:16:55
#
# Tempo (s)	Spostamento (mm)	Velocità (mm/s)	Accelerazione (mm/s²)	Jerk (mm/s³)
1.187500	559.222149	-52.796202	67.740562	176.300272	
1.200000	558.567544	-51.936549	69.733229	142.362526	
1.212500	557.923828	-51.054663	71.295968	107.547068	
1.225000	557.291247	-50.155982	72.419143	72.068546	
1.237500	556.669976	-49.246045	73.095830	36.145698	
1.250000	556.060120	-48.330464	73.321856	0.000000	
1.262500	555.461717	-47.413941	73.321856	0.000000	
1.275000	554.874771	-46.497418	73.321856	0.000000	
1.287500	554.299282	-45.580894	73.321856	0.000000	
1.300000	553.735249	-44.664371	73.321856	0.000000	
1.312500	553.182672	-43.747848	73.321856	0.000000	
1.325000	552.641553	-42.831325	73.321856	0.000000	
1.337500	552.111889	-41.914802	73.321856	0.000000	
1.350000	551.593683	-40.998278	73.321856	0.000000	
1.362500	551.086932	-40.081755	73.321856	0.000000	
1.375000	550.591639	-39.165232	73.321856	0.000000	
1.387500	550.107802	-38.248709	73.321856	0.000000	
1.400000	549.635421	-37.332186	73.321856	0.000000	
1.412500	549.174497	-36.415662	73.321856	0.000000	
1.425000	548.725029	-35.499139	73.321856	0.000000	
1.437500	548.287018	-34.582616	73.321856	0.000000	
1.450000	547.860464	-33.666093	73.321856	0.000000	
1.462500	547.445366	-32.749570	73.321856	0.000000	
1.475000	547.041725	-31.833046	73.321856	0.000000	
1.487500	546.649540	-30.916523	73.321856	0.000000	
1.500000	546.268812	-30.000000	73.321856	0.000000	
1.512500	545.899540	-29.083477	73.321856	0.000000	
1.525000	545.541725	-28.166954	73.321856	0.000000	
1.537500	545.195366	-27.250430	73.321856	0.000000	
1.550000	544.860464	-26.333907	73.321856	0.000000	
1.562500	544.537018	-25.417384	73.321856	0.000000	
1.575000	544.225029	-24.500861	73.321856	0.000000	
1.587500	543.924497	-23.584338	73.321856	0.000000	
1.600000	543.635421	-22.667814	73.321856	0.000000	
1.612500	543.357802	-21.751291	73.321856	0.000000	
1.625000	543.091639	-20.834768	73.321856	0.000000	
1.637500	542.836932	-19.918245	73.321856	0.000000	
1.650000	542.593683	-19.001722	73.321856	0.000000	
1.662500	542.361889	-18.085198	73.321856	0.000000	
1.675000	542.141553	-17.168675	73.321856	0.000000	
1.687500	541.932672	-16.252152	73.321856	0.000000	
1.700000	541.735249	-15.335629	73.321856	0.000000	
1.712500	541.549282	-14.419106	73.321856	0.000000	
1.725000	541.374771	-13.502582	73.321856	0.000000	
1.737500	541.211717	-12.586059	73.321856	0.000000	
1.750000	541.060120	-11.669536	73.321856	0.000000	
1.762500	540.919976	-10.753955	73.095830	-36.145698	
1.775000	540.791247	-9.844018	72.419143	-72.068546	
1.787500	540.673828	-8.945337	71.295968	-107.547068	
1.800000	540.567544	-8.063451	69.733229	-142.362526	
1.812500	540.472149	-7.203798	67.740562	-176.300272	
1.825000	540.387334	-6.371677	65.330252	-209.151068	
1.837500	540.312721	-5.572220	62.517160	-240.712378	
1.850000	540.247872	-4.810355	59.318628	-270.789616	
1.862500	540.192286	-4.090779	55.754377	-299.197346	
1.875000	540.145408	-3.417928	51.846382	-325.760425	
1.887500	540.106626	-2.795951	47.618737	-350.315083	
1.900000	540.075281	-2.228683	43.097506	-372.709931	
1.912500	540.050666	-1.719621	38.310565	-392.806899	
1.925000	540.032035	-1.271903	33.287426	-410.482082	
1.937500	540.018602	-0.888291	28.059060	-425.626507	
1.950000	540.009551	-0.571148	22.657700	-438.146802	
1.962500	540.004038	-0.322430	17.116647	-447.965777	
1.975000	540.001198	-0.143671	11.470065	-455.022893	
1.987500	540.000150	-0.035973	5.752767	-459.274643	
2.000000	540.000000	0.000000	0.000000	-460.694811	
2.012500	540.000000	0.000000	0.000000	0.000000	
2.025000	540.000000	0.000000	0.000000	0.000000	
2.037500	540.000000	0.000000	0.000000	0.000000	
2.050000	540.000000	0.000000	0.000000	0.000000	
2.062500	540.000000	0.000000	0.000000	0.000000	
2.075000	540.000000	0.000000	0.000000	0.000000	
2.087500	540.000000	0.000000	0.000000	0.000000	
2.100000	540.000000	0.000000	0.000000	0.000000	
2.112500	540.000000	0.000000	0.000000	0.000000	
2.125000	540.000000	0.000000	0.000000	0.000000	
2.137500	540.000000	0.000000	0.000000	0.000000	
2.150000	540.000000	0.000000	0.000000	0.000000	
2.162500	540.000000	0.000000	0.000000	0.000000	
2.175000	540.000000	0.000000	0.000000	0.000000	
2.187500	540.000000	0.000000	0.000000	0.000000	
2.200000	540.000000	0.000000	0.000000	0.000000	
2.212500	540.000000	0.000000	0.000000	0.000000	
2.225000	540.000000	0.000000	0.000000	0.000000	
2.237500	540.000000	0.000000	0.000000	0.000000	
2.250000	540.000000	0.000000	0.000000	0.000000	
2.262500	540.000000	0.000000	0.000000	0.000000	
2.275000	540.000000	0.000000	0.000000	0.000000	
2.287500	540.000000	0.000000	0.000000	0.000000	
2.300000	540.000000	0.000000	0.000000	0.000000	
2.312500	540.000000	0.000000	0.000000	0.000000	
2.325000	540.000000	0.000000	0.000000	0.000000	
